Blank Column,Id,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Download,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive_Location,Library,Call_Number,Extra,Notes,Cover,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
,DDQ6PHX6,book,1875,"Bello, Andrés","Gramatica de la lengua castellana, destinada al uso de los americanos,",,,,,http://books.google.com.co/books/download/Gramatica_de_la_lengua_castellana_destin.pdf?id=2UkQAAAAYAAJ&hl=&output=pdf&sig=ACfU3U3XtmYvjzFREj3xc-s8diPGQycGiA&source=gbs_api,,1875,2025-12-16 18:03:16,2026-03-24 13:59:26,,,424.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=2UkQAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,idioma-venezolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9I8V228A,book,1878,"Bello, Andrés",Gramática de la lengua castellana: destinada al uso de los americanos,,,,,https://books.google.com/books/download/gramática_de_la_lengua_castellana.pdf?id=BxFdAAAAcAAJ&output=pdf,,1878,2025-12-16 18:03:16,2026-03-24 13:59:26,,,424.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=BxFdAAAAcAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,idioma-venezolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6LJ4UTG9,book,1881,"Bello, Andrés",Colección de poesías originales de Andrés Bello ...,,,,,http://books.google.com.co/books/download/Colecci%C3%B3n_de_poes%C3%ADas_originales_de_And.pdf?id=OqREAAAAIAAJ&hl=&output=pdf&sig=ACfU3U1U_ANfQNrtlVyudP0lGekY6J_X8g&source=gbs_api,,1881,2025-12-16 18:03:16,2025-12-16 18:03:16,,,368.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=OqREAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KUSJFMHP,book,1881,"Bello, Andrés",Poema del Cid,,,,,https://books.google.com/books/download/poema_del_cid.pdf?id=NjI-AQAAMAAJ&output=pdf,,1881,2025-12-16 18:03:16,2025-12-16 18:03:16,,,458.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=NjI-AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WN92FN6V,book,1882,"Bello, Andrés",Obras,,,,,https://books.google.com/books/download/obras.pdf?id=xg83AQAAMAAJ&output=pdf,,1882,2025-12-16 18:03:16,2025-12-16 18:03:16,,,412.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=xg83AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UILZF5WK,book,1882,"Bello, Andrés",Poesías de Andrés Bello,,,,,http://books.google.com.co/books/download/Poes%C3%ADas_de_Andr%C3%A9s_Bello.pdf?id=_Z8xWdqE45EC&hl=&output=pdf&sig=ACfU3U1NA-DR0vXVrbT0924TpmUEPT5LzQ&source=gbs_api,,1882,2025-12-16 18:03:16,2025-12-16 18:03:16,,,444.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=_Z8xWdqE45EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HK5LUJWD,book,1883,"Bello, Andrés",Obras completas de Don Andrés Bello,,,,,https://books.google.com/books/download/obras_completas_de_don_andrés_bello.pdf?id=zXRm8iqmytAC&output=pdf,,1883,2025-12-16 18:03:16,2025-12-16 18:03:16,,,668.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=zXRm8iqmytAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FAWM4PGU,book,1883,"Bello, Andrés",Principios de derecho internacional: Estado de paz,,,,,http://books.google.com.co/books/download/Principios_de_derecho_internacional_Esta.pdf?id=MtwyAQAAMAAJ&hl=&output=pdf&sig=ACfU3U3WPc39YuDo6eeiE2hKoYuGd0sQIA&source=gbs_api,,1883,2025-12-16 18:03:16,2025-12-16 18:03:16,,,408.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=MtwyAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6P3U399Z,book,1946,"Bello, Andrés; Arciniegas, Germán",El pensamiento vivo de Andrés Bello,,,,,https://books.google.com/books/download/el_pensamiento_vivo_de_andrés_bello.pdf?id=HKsSAAAAYAAJ&output=pdf,,1946,2025-12-16 18:03:16,2025-12-16 18:03:16,,,232.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=HKsSAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,G6CSVG3E,book,1868,"Bigotte, Félix E.",El libro de oro: A la memoria del General Exequiel Zamora,,,,,https://books.google.com/books/download/el_libro_de_oro.pdf?id=fE7yEOmWQ1MC&output=pdf,,1868,2025-12-16 18:03:16,2025-12-16 18:03:16,,,268.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=fE7yEOmWQ1MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UGJMJ4UH,book,1981,"Blanco, Andrés Eloy","Andrés Eloy Blanco, parlamentario",,,,,https://books.google.com/books/download/andrés_eloy_blanco_parlamentario.pdf?id=9r0WAQAAMAAJ&output=pdf,,1981,2025-12-16 18:03:16,2025-12-16 18:03:16,,,666.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=9r0WAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4ZH5SCH6,book,1875,"Blanco, Eduardo","Una noche en Ferrara: o, La penitente de los teatinos: novela original",,,,,https://books.google.com/books/download/una_noche_en_ferrara.pdf?id=kyJJAQAAMAAJ&output=pdf,,1875,2025-12-16 18:03:16,2025-12-16 18:03:16,,,250.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=kyJJAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RSUJFCUV,book,1879,"Blanco, Eduardo",Lionfort: drama en tres actos,,,,,http://books.google.com.co/books/download/Lionfort.pdf?id=Lew0AAAAIAAJ&hl=&output=pdf&sig=ACfU3U3jwFhH_BtPVbQoTJvSsb0CN2RYUQ&source=gbs_api,,1879,2025-12-16 18:03:16,2025-12-16 18:03:16,,,72.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=Lew0AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WI8UY5VL,book,1881,"Blanco, Eduardo",Venezuela heroica: cuadros históricos,,,,,https://ia601500.us.archive.org/4/items/venezuela-heroica-eduardo-blanco/Venezuela%20heroica%20-%20Eduardo%20Blanco.pdf,"Decae la fe en los más alentados. Una parálisis violenta producida por el terror amenaza anonadar al patriotismo. Cual si uno de los gigantes de la andina cordillera hubiese vomitado improviso una tempestad de lavas y escorias capaces de soterrar el continente americano, todo tiembla y todo se derrumba.",1881,2025-12-16 18:03:16,2026-03-20 18:19:10,,,314.0,,,,,,,,,,Imprenta Sanz,Caracas,es,,,Google Books,Harvard Library,,http://books.google.com/books/content?id=BQcCAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,"<div data-schema-version=""8""><p><p>Cunde el terror en todos los corazones. Mina la desconfianza el entusiasmo del soldado. Caracas se estremece de espanto, como si ya golpearan á sus puertas las huestes del feroz asturiano. Decae la fe en los más alentados. Una parálisis violenta producida por el terror amenaza anonadar al patriotismo. Cual si uno de los gigantes de la andina cordillera hubiese vomitado improviso una tempestad de lavas y escorias capaces de soterrar el continente americano, todo tiembla y todo se derrumba.</p><p>Sólo Bolívar no se conmueve; superior á las veleidades de la fortuna, para su alma no hay contrariedad, ni sacrificio, ni prueba desastrosa que la avasalle ni la postre.</p></p></div>",/home/febres/Zotero/storage/RCZWYILT/Venezuela_heroica_Morel.jpg,,curado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NH4BYW7U,book,1882,"Blanco, Eduardo",Zárate,,,,,http://books.google.com.co/books/download/Z%C3%A1rate.pdf?id=AEMsAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0zcT2fWI4oxmvgKRcDwW65N0_MgQ&source=gbs_api,,1882,2025-12-16 18:03:16,2025-12-16 18:03:16,,,554.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=AEMsAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RURRTDXI,book,1883,"Blanco, Eduardo",Venezuela heroica: cuadros historicos: La victoria.--San Mateo.--Sitio de Valencia.--Maturín.--Invasión de los seiscientos.--La Casa Fuerte.--San Féliz.--Matasiete.--Las Quesaras.--Boyacá.--Carabobo,,,,,https://books.google.com/books/download/venezuela_heroica.pdf?id=TmhDSet2bHsC&output=pdf,,1883,2025-12-16 18:03:16,2025-12-16 18:03:16,,,632.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=TmhDSet2bHsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BY49FCV7,book,1877,"Blanco, José Félix","Documentos para la historia de la vida publica del Libertador de Colombia, Peru y Bolivia",,,,,https://books.google.com/books/download/documentos_para_la_historia_de_la_vida_publica_del_libertador_de_colombia_peru_y_bolivia.pdf?id=zNteVZW47SEC&output=pdf,,1877,2025-12-16 18:03:16,2025-12-16 18:03:16,,,816.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=zNteVZW47SEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TJMLFNY6,book,1960,"Blanco, José Félix",Bosquejo histórico de la Revolución de Venezuela,,,,,https://books.google.com/books/download/bosquejo_histórico_de_la_revolución_de_venezuela.pdf?id=m4oRAAAAIAAJ&output=pdf,,1960,2025-12-16 18:03:16,2025-12-16 18:03:16,,,294.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=m4oRAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MQI7S3BG,book,1878,"Blanco, José Félix; Azpurúa, Ramón","Documentos para la historia de la vida pública del libertador de Colombia, Perú y Bolivia ...: Puestos por orden cronolólogico, y con adiciones y notas que la ilustran",,,,,https://books.google.com/books/download/documentos_para_la_historia_de_la_vida_pública_del_libertador_de_colombia_perú_y_bolivia.pdf?id=sdPrfPnKCHcC&output=pdf,,1878,2025-12-16 18:03:16,2025-12-16 18:03:16,,,592.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=sdPrfPnKCHcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XV2VYNEX,book,1876,"Blanco, José Félix; Bolívar, Simón","Documentos para la historia de la vida pública del libertador de Colombia, Peru y Bolivia ...",,,,,https://books.google.com/books/download/documentos_para_la_historia_de_la_vida_pública_del_libertador_de_colombia_peru_y_bolivia.pdf?id=opyc5krAmMQC&output=pdf,,1876,2025-12-16 18:03:16,2025-12-16 18:03:16,,,808.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=opyc5krAmMQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4HH36SUH,book,1816,"Bolívar, Simón",Escritos del Liberatador,,,,,https://books.google.com/books/download/escritos_del_liberatador.pdf?id=AbUKAQAAIAAJ&output=pdf,,1816,2025-12-16 18:03:16,2025-12-16 18:03:16,,,602.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=AbUKAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WQBMV7T8,book,1826,"Bolívar, Simón",Coleccion de documentos relativos á la vida pública del libertador ... Simon Bolívar,,,,,http://books.google.com.co/books/download/Coleccion_de_documentos_relativos_%C3%A1_la.pdf?id=XKLvecxYtYQC&hl=&output=pdf&sig=ACfU3U0EtuCRvA7Kdw-Z5TNPJMJ8HNWfgQ&source=gbs_api,,1826,2025-12-16 18:03:16,2025-12-17 19:53:45,,,698.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=XKLvecxYtYQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CSPSQQIY,book,1827,"Bolívar, Simón","Coleccion de documentos relativos a la vida publica del libertador de Colombia y del Peru, Simon Bolívar: para servir a la historia de la independencia del Suramérica",,,,,https://books.google.com/books/download/coleccion_de_documentos_relativos_a_la_vida_publica_del_libertador_de_colombia_y_del_peru_simon_bolí.pdf?id=FN7OwlsN1fQC&output=pdf,,1827,2025-12-16 18:03:16,2025-12-16 18:03:16,,,364.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=FN7OwlsN1fQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UZT9PW5H,book,1827,"Bolívar, Simón",Proyecto de Constitución para la República de Bolivia y Discurso del Libertador S. Bolívar,,,,,https://books.google.com/books/download/proyecto_de_constitución_para_la_república_de_bolivia_y_discurso_del_libertador_s_bolívar.pdf?id=n2t4uLGLsrEC&output=pdf,,1827,2025-12-16 18:03:16,2025-12-16 18:03:16,,,66.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=n2t4uLGLsrEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,K6CMC6LZ,book,1828,"Bolívar, Simón","Coleccion de documentos relativos á la vida pública del libertador de Colombia y del Perú Simon Bolívar, para servir á la historia de la independencia del Suramérica",,,,,https://books.google.com/books/download/coleccion_de_documentos_relativos_á_la_vida_pública_del_libertador_de_colombia_y_del_perú_simon_bolí.pdf?id=82dBm1oAzb8C&output=pdf,,1828,2025-12-16 18:03:16,2025-12-16 18:03:16,,,332.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=82dBm1oAzb8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,73XCVBS2,book,1831,"Bolívar, Simón",Escritos del libertador: Introducción general,,,,,https://books.google.com/books/download/escritos_del_libertador_introducción_general.pdf?id=gLEKAQAAIAAJ&output=pdf,,1831,2025-12-16 18:03:16,2025-12-16 18:03:16,,,570.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=gLEKAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,B6JR2VMH,book,1842,"Bolívar, Simón",Proclamas del Libertador Simón Bolívar,,,,,http://books.google.com.co/books/download/Proclamas_del_Libertador_Sim%C3%B3n_Bol%C3%ADvar.pdf?id=2PkXAAAAYAAJ&hl=&output=pdf&sig=ACfU3U23WKUstdbWvR1RdG3NACvq86kpKw&source=gbs_api,,1842,2025-12-16 18:03:16,2025-12-16 18:03:16,,,82.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=2PkXAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS8HFIA,book,1853,"Bolívar, Simón","Proclamas de Simon Bolivar, libertador de Colombia",,,,,http://books.google.com.co/books/download/Proclamas_de_Simon_Bolivar_libertador_de.pdf?id=cswVAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0Kj2LnRn7zauyl0VeAlcHT0B5j5g&source=gbs_api,,1853,2025-12-16 18:03:16,2025-12-16 18:03:16,,,92.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=cswVAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M95PQMC9,book,1866,"Bolívar, Simón","Correspondencia General del Libertador S. Bolívar. Enriquecida con la insercion de los manifestos, mensages ...&c. publicados por el heroe colombiano desde 1810 hasta 1830. Precede á esta coleccion ... la Vida de Bolívar (por F. Larrazábal).",,,,,https://books.google.com/books/download/correspondencia_general_del_libertador_s_bolívar_enriquecida_con_la_insercion_de_los_manifestos_mens.pdf?id=MY0mLOQz6eYC&output=pdf,,1866,2025-12-16 18:03:16,2025-12-16 18:03:16,,,608.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=MY0mLOQz6eYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,74JJTG8X,book,1871,"Bolívar, Simón","Correspondencia general del libertador Simon Bolívar: enriquecida con la insercion de los manifestos, mensagesexposiciones, proclamas,&.&.",,,,,https://books.google.com/books/download/correspondencia_general_del_libertador_simon_bolívar.pdf?id=liL4a3BGCwYC&output=pdf,,1871,2025-12-16 18:03:16,2025-12-16 18:03:16,,,608.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=liL4a3BGCwYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J8FXVI9U,book,1888,"Bolívar, Simón",Cartas del Libertador: Memorias del general O'Leary publicades por oren del general Guzman Blanco,,,,,http://books.google.com.co/books/download/Cartas_del_Libertador.pdf?id=8M4xAQAAMAAJ&hl=&output=pdf&sig=ACfU3U1pCAz3IyucKBP8x2FILy06WOCkzw&source=gbs_api,,1888,2025-12-16 18:03:16,2025-12-16 18:03:16,,,510.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=8M4xAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,53IBG94Z,book,1913,"Bolívar, Simón",Discursos y proclamas,,,,,https://books.google.com/books/download/discursos_y_proclamas.pdf?id=-atnAAAAMAAJ&output=pdf,,1913,2025-12-16 18:03:16,2025-12-16 18:03:16,,,360.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=-atnAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EBUYRLDA,book,1917,"Bolívar, Simón",Papeles de Bolívar,,,,,https://books.google.com/books/download/papeles_de_bolívar.pdf?id=UKRnAAAAMAAJ&output=pdf,,1917,2025-12-16 18:03:16,2025-12-16 18:03:16,,,578.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=UKRnAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,E3Y2NNGP,book,1920,"Bolívar, Simón",Papeles de Bolivar: Cartas. Pensamientos politicos. Proclamas y mensajes. Miscelanea. Articulos para la 0prensa. Familia de Bolivar. Ml deltrio sobre el Chimborazo. Papeles de familia. Apendice: Advertencia. Adicion,,,,,https://books.google.com/books/download/papeles_de_bolivar_cartas_pensamientos_politicos_proclamas_y_mensajes_miscelanea_articulos_para_la_0.pdf?id=s3LfPAAVhu4C&output=pdf,,1920,2025-12-16 18:03:16,2025-12-16 18:03:16,,,330.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=s3LfPAAVhu4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KARURJR7,book,1955,"Bolívar, Simón; Pabón Núñez, Lucio",El pensamiento político del Libertador,,,,,https://books.google.com/books/download/el_pensamiento_político_del_libertador.pdf?id=3NpmAAAAMAAJ&output=pdf,,1955,2025-12-16 18:03:16,2025-12-17 17:59:31,,,408.0,,,,,,,,,,Instituto Colombiano de Estudios Históricos,,es,,,Google Books,The Library of the University of Texas,,http://books.google.com/books/content?id=3NpmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,"Pabón Núñez, Lucio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITCXGZ2F,book,1875,"Bolívar, Simón; Blanco, José Félix; Azpúrua, Ramón","Documentos para la historia de la vida pública del libertador de Colombia, Perú y Bolivia [S. Bolívar] puestos par orden cronológico, y con adiciones y notas que la ilustran, par J.F. Blanco [and R. Azpurúa].",,,,,http://books.google.com.co/books/download/Documentos_para_la_historia_de_la_vida_p.pdf?id=_CwOAAAAQAAJ&hl=&output=pdf&sig=ACfU3U0tT2olnsv3RrXhsc-C8kSjDk61WA&source=gbs_api,,1875,2025-12-16 18:03:16,2025-12-17 19:53:53,,,744.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=_CwOAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,QRJXBABY,book,1980,"Bolívar, Simón; Salcedo-Bastardo, José Luis","Bolívar y Sucre: 26 testimonios del diálogo epistolar de la grandeza, 1820-1830",,,,,https://books.google.com/books/download/bolívar_y_sucre.pdf?id=xMFrAAAAMAAJ&output=pdf,,1980,2025-12-16 18:03:16,2025-12-16 18:03:16,,,100.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=xMFrAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7K2HPE4W,book,1880,"Bonalde, Juan Antonio Pérez",Ritmos,,,,,http://books.google.com.co/books/download/Ritmos.pdf?id=W5kNAAAAYAAJ&hl=&output=pdf&sig=ACfU3U0rgkaQ2PsjF0zprna7VgJHsYVrSw&source=gbs_api,,1880,2025-12-16 18:03:16,2025-12-16 18:03:16,,,366.0,,,,,,,,,,,,es,,,Google Books,,,http://books.google.com/books/content?id=W5kNAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
